Date,Open,High,Low,Close,Volume,Adj Close,,SMA 3,SMA 5,SMA 10,SMA 25,EMA 3,EMA 5,EMA 10,EMA 25,AD,ADOSC,OBV,MACD,MACDDef,MOM3,MOM5,MOM10,ROC3,ROC5,ROC 10,RSI3,RSI5,RSI10,RSI14,STOCH,WILLR3,WILLR5,WILLR10,WILLR14,BBANDs,BBANDf,,% high,Output - Training,1 if %hi > 2
01-02-2012,2741.7,2741.7,2695.85,2734.85,75300,2692.06,,2769.433333,2776.823438,2802.828983,2871.532,2764.679072,2776.823438,2802.828983,2838.613279,1600297.774,30880.40053,5139800,-33.3362272,-27.17167361,-67.3,-38.2,-133.3,-2.395870417,-1.374150149,-4.636521739,12.75596563,20.04117438,29.1625148,34.75662187,45.95647446,-57.02479339,-65.53247901,76334.91311,-86.02901666,2829.911955,2823.255393,,1.362799263,0,
31-01-2012,2715,2752,2708,2743.35,72500,2700.43,,2757.9,2768.548959,2793.58735,2866.424,2758.339536,2768.548959,2793.58735,2831.950719,1644292.092,48025.73184,5212300,-32.89702249,-29.9183713,-34.6,-48.1,-56,-1.241656499,-1.717795793,-1.994301994,28.39678323,27.94336819,32.3660798,36.79933885,39.25242793,-43.55317885,-58.020327,73385.99263,-82.98405875,2822.414728,2817.103687,,0.703703704,0,
30-01-2012,2700,2719,2690.05,2705.9,63600,2663.57,,2737.566667,2752.032639,2780.026013,2860.566,2738.669768,2752.032639,2780.026013,2823.262202,1650333.543,52596.03518,5148700,-35.99967175,-34.36187095,-61,-90,-75.55,-2.194244604,-3.203987184,-2.703476409,15.25419373,20.01970938,27.87794967,33.2115841,30.95451952,-74.41485069,-83.58363542,53269.06223,-92.747655,2805.673669,2801.846308,,1.294990724,0,
27-01-2012,2695,2729.9,2686.05,2720.6,136700,2678.04,,2733.633333,2744.655093,2770.912193,2855.162,2734.284884,2744.655093,2770.912193,2816.080494,1729049.05,74730.09026,5285400,-34.87273572,-36.58214139,-11.8,-56.7,-68.85,-0.430389904,-2.034737673,-2.460026798,31.06207962,28.4021341,31.37060369,35.45017654,31.72363928,-47.61182714,-63.22511974,117335.6705,-81.71473935,2786.355373,2786.490465,,0,0,
26-01-2012,2659.75,2659.75,2659.75,2659.75,0,2618.14,,2702.883333,2716.353395,2750.700885,2846.752,2697.017442,2716.353395,2750.700885,2804.055072,1729049.05,76991.2864,5285400,-42.78082648,-43.5007904,-92.25,-120.25,-160.25,-3.352107558,-4.325539568,-5.682624113,11.090718,15.40967507,23.3014344,28.76735725,17.73041494,-100,-100,-1882.077052,-100,2785.109666,2780.993061,,1.520912548,0,
25-01-2012,2630,2670,2624.75,2659.75,91100,2618.14,,2686.55,2700.902263,2736.027997,2837.192,2683.508721,2700.902263,2736.027997,2793.743143,1778877.227,86771.53322,5376500,-44.41207281,-47.60798503,-49,-71.7,-109.9,-1.802133137,-2.615165773,-3.953379618,22.07211263,21.93223852,26.3759679,30.81949228,21.42659728,-66.71421778,-72.49508841,59156.44891,-82.07426376,2777.07329,2771.845553,,0.694391454,0,
24-01-2012,2621,2639.2,2595.35,2620.1,81900,2579.11,,2656.316667,2680.334842,2718.422907,2826.41,2661.354361,2680.334842,2718.422907,2781.855209,1789429.907,86241.89286,5294600,-47.99805738,-52.74031148,-90.7,-112.8,-160.9,-3.322466024,-4.098837209,-5.746223349,14.17869868,17.00669284,23.26257383,28.19132005,15.29985347,-66.84527796,-81.60535117,41869.24299,-88.98286223,2753.552786,2750.317629,,1.395348837,0,
23-01-2012,2580,2616,2580,2599.95,71300,2559.27,,2641.733333,2658.889895,2699.80056,2812.646,2638.67718,2658.889895,2699.80056,2769.097116,1797154.073,80642.73912,5223300,-51.54873947,-58.01104803,-43.75,-103,-193,-1.644891437,-3.788157411,-6.870772517,10.0983323,14.03823333,21.17104988,26.36735363,19.73614433,-77.83333333,-86.69112742,36706.88454,-91.6875,2739.445397,2735.365292,,0.386553329,0,
20-01-2012,2599.9,2609.95,2575.2,2583.55,105800,2543.13,,2621.716667,2642.576597,2683.464094,2798.164,2624.31359,2642.576597,2683.464094,2756.85503,1742198.965,53535.30197,5117500,-52.482882,-61.962069,-60.05,-119.95,-176.65,-2.24906367,-4.393933844,-6.33926649,9.076584118,13.28250015,20.63351919,25.89681014,13.5038461,-86.953125,-91.19198312,52440.82464,-96.42857143,2686.007677,2689.604274,,0.584672009,0,
19-01-2012,2608.3,2623.55,2577,2591.9,119500,2551.35,,2616.5,2636.234398,2672.570623,2783.844,2623.931795,2636.234398,2672.570623,2746.600797,1699199.502,23897.40293,5237000,-48.96979041,-63.26657751,-15.65,-36.2,-156.45,-0.592982722,-1.361030172,-5.627697842,32.20582536,24.67658809,25.36650982,28.96562039,13.24430774,-65.46018614,-82.38396624,69307.21282,-92.85714286,2674.72006,2679.214458,,0,0,
18-01-2012,2644,2644,2585.3,2610.55,120800,2569.71,,2625.833333,2638.822932,2667.375964,2770.004,2633.965898,2638.822932,2667.375964,2738.708428,1682324.545,4231.012061,5357800,-41.89872247,-61.93630267,28,-26,-97.7,1.070336391,-0.973782772,-3.563482511,56.92220188,39.59465649,32.12883032,33.42990042,25.93495486,-48.61918605,-48.61918605,70078.95518,-84.88023952,2652.775655,2665.058587,,0.679245283,0,
17-01-2012,2650,2668,2634.1,2660.25,145100,2618.63,,2645.183333,2648.548621,2667.489425,2758.366,2650.982949,2648.548621,2667.489425,2733.269318,1761080.887,20859.86903,5502900,-32.43077384,-58.27370783,58.05,28.8,-84,2.22418054,1.09123977,-3.052325581,73.76189278,53.19385774,39.30053328,38.32847931,53.5485182,-8.516483516,-8.351293103,97280.5603,-59.76821192,2674.756142,2691.004763,,2.174249458,1,
16-01-2012,2584.8,2641,2580,2634.1,221600,2592.89,,2651,2646.032414,2662.673166,2745.982,2645.991474,2646.032414,2662.673166,2726.171678,1932548.428,80324.08547,5281300,-29.1675084,-56.89391178,17.45,25,-78,0.66512931,0.955657492,-2.868701729,44.44380528,40.40267513,34.71523976,35.19114033,68.83311615,-38.52272727,-36.53017241,149552.5111,-71.24023438,2676.676694,2685.409108,,0.296821141,0,
13-01-2012,2611,2618.75,2555,2585.55,426100,2545.1,,2642.583333,2636.938276,2654.687136,2731.732,2632.370737,2636.938276,2654.687136,2717.908472,1914836.036,91712.4051,4855200,-29.15765167,-56.93944009,-25.25,8.8,-111.15,-0.954992436,0.33717121,-4.071577713,29.80173148,32.38173032,31.36456894,32.80789292,60.71797757,-72.96460177,-72.96460177,489797.5709,-84.49238579,2673.916816,2671.795092,,0,0,
12-01-2012,2744,2744,2578,2588.6,1029500,2548.1,,2667.916667,2672.625517,2670.925838,2725.148,2688.185369,2672.625517,2670.925838,2719.915513,1016814.349,-197700.4013,5884700,-10.06865156,-46.33477492,76,120.45,84.25,2.848575712,4.591107469,3.167590939,81.43800791,71.78957821,57.20166418,52.36467272,36.09433453,-82.22222222,-82.22222222,639922.7174,-82.94416244,2749.816949,2759.292466,,0.987094524,0,
11-01-2012,2867,2895.3,2812.5,2826,185300,2781.79,,2752.683333,2746.850345,2711.721141,2725.96,2791.742684,2746.850345,2711.721141,2733.406627,891938.2624,-337857.086,6070000,23.64374245,-25.42872928,254.3,251.3,225.3,9.628928436,9.504538578,8.438202247,92.04320913,84.99457293,71.56745943,65.44756185,41.48293055,-20.36438437,-20.36438437,58509.92783,-20.36438437,2913.980211,2947.420556,,0.696534827,0,
10-01-2012,2857,2876.9,2850.1,2863,160500,2818.21,,2838.733333,2790.20023,2741.75366,2728.716,2834.321342,2790.20023,2741.75366,2744.444579,885949.4564,-366385.1602,5909500,40.69036154,-10.22736897,258.15,208.9,237.7,9.857756563,7.829835082,9.006517126,83.35561824,79.34838108,68.46225378,63.17516352,62.64058946,-10.17964072,-9.491625037,50554.83561,-9.491625037,2985.363121,3020.373351,,0.605528741,0,
09-01-2012,2848.75,2866,2820,2836.2,107200,2791.83,,2879.4,2815.46682,2764.343904,2731.574,2850.160671,2815.46682,2764.343904,2753.794996,854255.5433,-354832.421,5802300,47.90909317,0.929564252,122,225,250,4.44606414,8.519500189,9.556574924,76.90553746,75.62817708,66.56133757,61.8061244,84.25898717,-71.37681159,-17.36702909,33457.80273,-17.36702909,3010.59738,3025.8742,,1.037373631,0,
06-01-2012,2838.9,2868.35,2810,2830.65,198900,2786.37,,2870.416667,2833.094547,2783.254103,2734.358,2859.255336,2833.094547,2783.254103,2762.606919,796136.5202,-336341.2241,6001200,50.70896587,9.847622312,-26.95,249.6,258.4,-0.930818913,9.531264916,9.900572808,77.46935239,75.93227614,66.78228067,61.99733396,84.25543549,-69.13303438,-20.37503939,63278.35351,-18.99794299,2958.200192,2941.184739,,1.267605634,0,
05-01-2012,2840,2876,2831,2838.9,122500,2794.49,,2870.116667,2847.396364,2800.116994,2736.598,2867.627668,2847.396364,2800.116994,2771.329464,716647.6313,-323492.0878,6123700,51.44627708,17.33273763,-0.9,132,252.45,-0.031283673,4.810495627,9.62245812,79.86915516,77.09521498,67.55762612,62.65280293,65.37945118,-56.21212121,-66.11957796,38613.30105,-16.57361152,2897.111398,2867.997762,,0.630693763,0,
04-01-2012,2854,2872,2842,2854.25,148200,2809.6,,2872.116667,2855.597576,2813.186631,2740.282,2869.813834,2855.597576,2813.186631,2779.073351,689477.6313,-297472.2514,5975500,49.22641549,22.68053183,6,-23.3,228,0.209351012,-0.80475253,8.623298033,73.71134854,74.73498473,66.65375585,62.05015429,59.88296013,-32.95454545,-33.85650224,46910.31477,-12.06288569,2880.298432,2864.046008,,2.184070796,1,
03-01-2012,2825,2886.7,2819.55,2864.6,192200,2819.78,,2878.233333,2865.965051,2826.552698,2743.746,2878.256917,2865.965051,2826.552698,2787.352324,755166.2389,-238883.9203,6167700,47.95807511,27.78458105,18.35,9.8,218.7,0.639740617,0.340644444,8.197151424,81.55190751,77.8500494,68.38115445,63.44186735,57.07012016,-32.91139241,-28.81355932,61115.31881,-9.02145166,2888.371099,2880.52615,,1.801801802,0,
02-01-2012,2763.9,2813.7,2742,2804.85,127800,2760.97,,2857.466667,2848.543367,2824.215844,2743.934,2845.978458,2848.543367,2824.215844,2789.379069,851417.2849,-162573.9138,6039900,34.7954963,25.64348478,-62.3,-52.3,172.7,-2.16620306,-1.824842987,6.539189701,25.31371365,44.09880182,53.18053312,53.03955743,60.25487697,-56.56530753,-56.56530753,40324.35835,-26.57948869,2914.498333,2899.691701,,1.02702309,0,
30-12-2011,2745.8,2774,2741,2765.05,51600,2721.79,,2824.8,2823.695578,2815.085691,2743.43,2809.989229,2823.695578,2815.085691,2788.196063,875028.194,-109064.1752,5988300,19.64512167,20.5068027,-98,-94.35,155.25,-3.412256267,-3.289347534,5.928400955,16.20032524,34.0605113,46.88306414,48.39243966,43.7092178,-83.49347975,-83.49347975,15880.24128,-38.27505143,2931.420108,2910.635686,,0.722323049,0,
29-12-2011,2755,2774.9,2730,2743.65,70700,2700.73,,2787.533333,2807.430385,2807.779201,2743.226,2792.444615,2807.430385,2807.779201,2787.173289,847315.0537,-86076.71991,6059000,9.696111829,16.32043579,-111.8,-101.1,30.9,-3.872934493,-3.515299026,1.126093294,17.21382833,34.48312943,47.04102968,48.50259507,22.88404176,-83.69175627,-91.28908743,44711.30894,-44.56362033,2919.136138,2902.306524,,1.443762114,0,
28-12-2011,2760.15,2800,2754,2780.85,217900,2737.34,,2782.966667,2804.95359,2806.364801,2745.558,2796.222307,2804.95359,2806.364801,2788.159959,883789.6189,-57242.06111,6276900,6.794835933,14.85681003,-13.7,-72,-95.3,-0.486903366,-2.506963788,-3.291541464,45.02717599,46.44825833,51.50964932,51.60506979,19.22265842,-27.35714286,-67.54945756,150306.3964,-33.63208933,2892.440831,2887.534421,,1.121768818,0,
27-12-2011,2767.95,2799,2740,2761.65,93400,2718.44,,2791.3,2802.96906,2805.025746,2747.438,2797.611154,2802.96906,2805.025746,2788.993809,858935.7206,-48150.29914,6183500,4.598347183,13.46101424,25,-87.7,-77.9,0.901225667,-3.038071154,-2.707775731,44.1409296,46.02962103,51.3179648,51.47202279,26.32502503,-54.78571429,-62.18637993,63273.89025,-39.27416985,2823.30113,2833.95019,,3.458534771,1,
26-12-2011,2689,2782,2689,2773.35,109400,2729.96,,2793.666667,2795.979373,2800.839247,2749.958,2789.805577,2795.979373,2800.839247,2788.455823,947984.9679,-11719.79063,6074100,0.637299084,10.8579148,7.1,-31.7,-84,0.255865076,-1.126630415,-2.930914166,29.38999675,38.63081991,47.94763746,49.15202406,48.75171783,-24.00900901,-24.00900901,74458.79063,-38.433659,2808.752053,2818.751427,,0.043873279,0,
23-12-2011,2735.15,2736.35,2683.15,2694.85,82500,2652.69,,2772.45,2776.102916,2789.113929,2750.216,2763.077788,2776.102916,2789.113929,2784.447683,901772.5619,-10454.91264,5991600,-8.335273184,5.053117073,-63.65,-37.65,-132,-2.273214286,-1.357245854,-4.601948856,12.52743938,25.09239899,40.09157199,43.48410557,41.27248268,-89.90073371,-89.98716303,41497.68048,-94.48503417,2824.790652,2822.443567,,2.405030226,1,
22-12-2011,2679.8,2744.25,2647.8,2714.8,119700,2672.33,,2754.2,2765.485277,2780.956851,2753.596,2753.663894,2765.485277,2780.956851,2781.355554,948374.2727,5840.801098,6111300,-12.35989812,1.077812673,-54.75,-30.65,-131.75,-1.956055734,-1.104544308,-4.581015299,23.8665043,30.37101955,41.92134915,44.673126,43.34161764,-50.07451565,-55.97897503,60887.82903,-71.9547928,2826.382727,2819.548004,,1.419941803,0,
21-12-2011,2714.9,2753.45,2681,2744.25,186100,2701.32,,2744.683333,2761.473518,2775.955606,2756.934,2753.556947,2761.473518,2775.955606,2779.208973,1087210.781,56151.50005,6297400,-13.00518285,-1.315121687,-28.55,-46.55,-118.55,-1.026240115,-1.6625,-4.127785515,37.92329171,36.84907988,44.12941353,46.09542133,39.27451483,-8.707998107,-36.21031746,95498.20172,-59.62745919,2810.422969,2808.886487,,0.469099032,0,
20-12-2011,2686,2698.6,2651.95,2667.35,99100,2625.62,,2732.1,2740.515679,2761.89095,2759.31,2726.078474,2740.515679,2761.89095,2773.008282,1053540.148,60915.08478,6198300,-20.70514563,-7.550439243,-37.75,-100.4,-188.1,-1.379574981,-3.586995355,-6.516091038,14.30438974,21.76102782,35.2513661,39.56503732,40.79283892,-81.49550402,-85.43219076,65791.80048,-91.81665969,2796.947205,2794.532883,,0.315398887,0,
19-12-2011,2695,2703.5,2655.6,2674.15,104700,2632.31,,2718.516667,2728.177119,2751.274414,2762.81,2714.789237,2728.177119,2751.274414,2767.661491,1029933.468,49814.87245,6303000,-23.87430057,-11.95873147,-40.75,-78.5,-110.2,-1.484923021,-2.821710999,-3.91655116,20.90541137,25.1819438,36.51904624,40.37766949,34.43277806,-78.12807882,-75.0591576,76818.69582,-88.97028045,2771.4398,2772.386919,,2.815857725,1,
16-12-2011,2699,2775,2691.35,2717.2,147200,2674.69,,2725.7,2743.784746,2755.588157,2769.412,2744.894618,2743.784746,2755.588157,2768.225992,973710.6344,22856.16843,6450200,-14.62585255,-9.57253613,21.55,38.65,1,0.782654488,1.412465511,0.036049027,70.55285943,58.3769667,51.81451427,50.77824738,31.35613336,-46.97277529,-45.44025157,108857.8967,-70.95018836,2793.905175,2802.729921,,0.106266032,0,
15-12-2011,2729,2731.9,2665,2715.25,138900,2672.77,,2736.8,2739.823164,2751.281219,2773.746,2738.397309,2739.823164,2751.281219,2765.431685,1043472.069,31946.59442,6311300,-14.52370672,-11.03209777,33.3,-12.35,-43,1.233973171,-0.450031885,-1.549605391,45.00804339,43.7507174,44.61463248,45.61297921,43.64769796,-50.04187605,-48.55749695,102600.8292,-71.76642947,2790.70149,2798.034654,,0.435888122,0,
14-12-2011,2753,2765,2726.5,2740.9,107300,2698.02,,2757.3,2748.215443,2753.775543,2778.586,2751.698655,2748.215443,2753.775543,2765.398478,1016438.043,24159.43366,6418600,-9.139792672,-9.409451225,61.5,11.55,-35,2.274828925,0.419473751,-1.25,61.19375409,54.65671026,50.48564825,49.83348505,59.4299798,-31,-27.71231207,79377.89594,-43.88185654,2796.939327,2810.35477,,1.472045813,0,
13-12-2011,2724.1,2764.2,2710,2754.65,265000,2711.55,,2753.7,2753.543628,2755.670899,2782.434,2757.949327,2753.543628,2755.670899,2765.306288,1188052.435,73382.04384,6153600,-5.584751717,-8.094734399,-10.8,65.6,-34.8,-0.389189189,2.430890091,-1.243301179,60.54767848,54.33841717,50.34234003,49.73303253,68.89554663,-10.35,-17.04355109,228711.7314,-29.79632063,2800.985002,2806.60863,,1.095991173,0,
12-12-2011,2719,2748.8,2700,2731.25,173400,2688.52,,2759.333333,2751.962419,2754.421644,2786.746,2753.374664,2751.962419,2754.421644,2764.036573,1236732.353,102336.5361,5980200,-5.380246981,-8.200927947,16.9,45.3,-33.2,0.61861708,1.675605696,-1.193386053,46.40172135,47.65993305,47.46078892,47.73813558,71.82380319,-51.92307692,-39.77272727,158499.7678,-45.17082786,2787.140743,2782.123162,,2.500468604,1,
09-12-2011,2667.5,2734.2,2659.25,2706.15,94900,2663.81,,2749.066667,2746.041613,2750.744982,2791.364,2743.787332,2746.041613,2750.744982,2761.741452,1260599.798,112472.4213,5885300,-7.121152368,-9.355342516,-30.8,-40.8,-2.15,-1.113924051,-1.47027027,-0.07857182,34.82972514,41.60074818,44.7618645,45.86000228,62.51120115,-55.31205336,-55.6501182,85578.26289,-61.66228647,2777.081182,2774.302795,,0.40043684,0,
08-12-2011,2747,2758,2697,2723.75,83900,2681.14,,2747,2750.027742,2752.064076,2791.924,2750.893666,2750.027742,2752.064076,2761.453648,1250284.224,103111.9261,5969200,-4.496353529,-8.254609287,-6.2,26.1,13.75,-0.224296361,0.95537904,0.501047645,59.51661467,53.61666386,49.92009621,49.35770672,55.19002078,-34.6835443,-39.0070922,75359.96284,-49.76851852,2777.0202,2773.007942,,2.177121771,1,
07-12-2011,2710,2769,2685,2752.8,143700,2709.73,,2753.733333,2756.351828,2755.143335,2786.872,2759.946833,2756.351828,2755.143335,2762.034137,1338557.081,117995.6394,6112900,-1.134380626,-6.420648958,20.2,4,15.55,0.734866123,0.144665461,0.564746046,67.93693853,58.54451246,52.21178613,50.93543862,63.52732318,-14.76082005,-14.76082005,130910.3576,-21.7585693,2779.507258,2781.019085,,0,0,
06-12-2011,2700.05,2700.05,2700.05,2700.05,0,2657.81,,2742.35,2737.584552,2745.126365,2779.798,2729.998416,2737.584552,2745.126365,2757.266126,1338557.081,113357.5549,6112900,-8.879728619,-10.41090056,-34.15,-64.15,1.45,-1.248994221,-2.320743796,0.053731565,22.98566884,31.94913771,39.59317023,42.08485437,61.1358288,-82.08333333,-62.82460137,-2751.611304,-58.92295597,2789.775109,2785.349661,,0.669771239,0,
05-12-2011,2694.95,2713,2675,2700.05,56600,2657.81,,2727.35,2729.389701,2739.285208,2773.678,2721.499208,2729.389701,2739.285208,2753.86104,1356579.713,106889.3981,6169500,-11.40934051,-12.38547489,-45,-35.8,9.5,-1.631617114,-1.302386496,0.351396338,35.08609072,38.50739326,42.49353633,44.05121308,53.19665907,-73.35106383,-62.82460137,71814.54303,-58.92295597,2786.934777,2781.474478,,2.452830189,1,
02-12-2011,2650,2715,2635,2696.8,80600,2654.61,,2709.35,2724.593134,2734.869715,2767.544,2718.249604,2724.593134,2734.869715,2750.871729,1400506.713,108502.8887,6250100,-12.20668083,-13.63181689,-54,-19.2,-60,-1.950162514,-0.70221637,-2.162162162,37.36586341,39.63055455,42.96347111,44.36538013,40.15673342,-22.75,-53.88059701,107799.169,-55.85714286,2785.495976,2779.07911,,0.975609756,0,
01-12-2011,2665,2691,2635.05,2652.8,87100,2611.3,,2706.333333,2713.395423,2726.893403,2760.144,2704.624802,2713.395423,2726.893403,2746.266211,1368671.234,89169.58371,6163000,-15.62518793,-16.36747724,-9.05,-67,-40.9,-0.335178978,-2.429296592,-1.497126542,22.89351999,31.10780306,38.74219395,41.36375894,32.19279457,-77.75,-86.71641791,72574.01033,-87.28571429,2771.908744,2767.694167,,4.656036083,1,
30-11-2011,2505.35,2622,2505.35,2607.55,108400,2566.76,,2676,2682.930282,2707.821876,2750.144,2663.312401,2682.930282,2707.821876,2736.707272,1450215.169,99099.97607,6054600,-26.93753154,-23.82855042,-91,-147,-143,-3.35422042,-5.308775731,-5.171790235,8.573407718,17.54673571,29.48724473,34.19973608,36.05029942,-51.25208681,-51.25208681,65426.44782,-62.09901724,2756.70223,2751.422512,,0.060790274,0,
29-11-2011,2632,2633.6,2585.05,2606.1,186200,2565.33,,2648.866667,2666.486855,2694.326989,2740.02,2648.456201,2666.486855,2694.326989,2728.775943,1425477.991,86282.40025,6240800,-31.10682227,-28.47721402,-81.4,-66.45,-130.6,-2.998158379,-2.461065536,-4.724694306,21.0299231,24.4663796,32.49931035,36.20028549,36.69592652,-45.73121465,-51.94371572,112603.4377,-62.63675134,2754.029686,2745.59654,,1.335877863,0,
28-11-2011,2620,2655,2613,2643.25,241300,2601.9,,2636.866667,2662.657903,2687.176627,2733.672,2651.7281,2662.657903,2687.176627,2723.100871,1531764.896,107013.5525,6482100,-29.33264017,-30.08768021,-36,-58,-93.8,-1.337792642,-2.137854773,-3.412398137,42.65170889,36.71394371,37.93387373,39.83449278,54.1934971,-7.851653859,-34.22370618,146427.8699,-47.69580884,2733.158946,2732.496849,,0,0,
25-11-2011,2654,2654,2590.05,2600.6,193600,2559.91,,2647.533333,2659.771935,2681.144513,2728.872,2652.86405,2659.771935,2681.144513,2717.785419,1402042.3,64490.60232,6288500,-27.19201275,-31.086334,32,-61,-80.2,1.22044241,-2.246777164,-2.933216297,41.84857644,36.36948057,37.77596153,39.72063099,55.0462665,-77.7698356,-48.69377862,113320.0713,-63.87255832,2698.18326,2706.835195,,1.317975831,0,
